POA_CODE_2021,POA_NAME_2021,lhd10_code,lhd_name,FRAC_INCLUDED
2083,2083,X770,Central Coast,0.2765
2250,2250,X770,Central Coast,0.9641
2251,2251,X770,Central Coast,0.9841
2256,2256,X770,Central Coast,0.9992
2257,2257,X770,Central Coast,0.9948
2258,2258,X770,Central Coast,0.9996
2259,2259,X770,Central Coast,0.8956
2260,2260,X770,Central Coast,0.9780
2261,2261,X770,Central Coast,0.9992
2262,2262,X770,Central Coast,0.9992
2263,2263,X770,Central Coast,0.9989
2281,2281,X770,Central Coast,0.0313
2775,2775,X770,Central Coast,0.1645
2250,2250,X800,Hunter New England,0.0214
2259,2259,X800,Hunter New England,0.1027
2262,2262,X800,Hunter New England,0.0001
2264,2264,X800,Hunter New England,0.9993
2265,2265,X800,Hunter New England,0.9995
2267,2267,X800,Hunter New England,0.9980
2278,2278,X800,Hunter New England,0.9995
2280,2280,X800,Hunter New England,0.9992
2281,2281,X800,Hunter New England,0.9675
2282,2282,X800,Hunter New England,0.9994
2283,2283,X800,Hunter New England,0.9991
2284,2284,X800,Hunter New England,0.9994
2285,2285,X800,Hunter New England,0.9995
2286,2286,X800,Hunter New England,0.9995
2287,2287,X800,Hunter New England,0.9995
2289,2289,X800,Hunter New England,0.9995
2290,2290,X800,Hunter New England,0.9994
2291,2291,X800,Hunter New England,0.9982
2292,2292,X800,Hunter New England,0.9995
2293,2293,X800,Hunter New England,0.9984
2294,2294,X800,Hunter New England,0.9980
2295,2295,X800,Hunter New England,0.9992
2296,2296,X800,Hunter New England,0.9995
2297,2297,X800,Hunter New England,0.9995
2298,2298,X800,Hunter New England,0.9995
2299,2299,X800,Hunter New England,0.9995
2300,2300,X800,Hunter New England,0.9918
2302,2302,X800,Hunter New England,0.9995
2303,2303,X800,Hunter New England,0.9995
2304,2304,X800,Hunter New England,0.9987
2305,2305,X800,Hunter New England,0.9995
2306,2306,X800,Hunter New England,0.9995
2307,2307,X800,Hunter New England,0.9995
2308,2308,X800,Hunter New England,0.9995
2311,2311,X800,Hunter New England,0.9993
2312,2312,X800,Hunter New England,0.9993
2315,2315,X800,Hunter New England,0.9954
2316,2316,X800,Hunter New England,0.9993
2317,2317,X800,Hunter New England,0.9971
2318,2318,X800,Hunter New England,0.9994
2319,2319,X800,Hunter New England,0.9990
2320,2320,X800,Hunter New England,0.9994
2321,2321,X800,Hunter New England,0.9994
2322,2322,X800,Hunter New England,0.9994
2323,2323,X800,Hunter New England,0.9995
2324,2324,X800,Hunter New England,0.9993
2325,2325,X800,Hunter New England,0.9993
2326,2326,X800,Hunter New England,0.9994
2327,2327,X800,Hunter New England,0.9995
2328,2328,X800,Hunter New England,0.9992
2329,2329,X800,Hunter New England,0.9331
2330,2330,X800,Hunter New England,0.9620
2331,2331,X800,Hunter New England,0.9994
2333,2333,X800,Hunter New England,0.9994
2334,2334,X800,Hunter New England,0.9994
2335,2335,X800,Hunter New England,0.9994
2336,2336,X800,Hunter New England,0.9993
2337,2337,X800,Hunter New England,0.9993
2338,2338,X800,Hunter New England,0.9992
2339,2339,X800,Hunter New England,0.9992
2340,2340,X800,Hunter New England,0.9991
2341,2341,X800,Hunter New England,0.9991
2342,2342,X800,Hunter New England,0.9991
2343,2343,X800,Hunter New England,0.9991
2344,2344,X800,Hunter New England,0.9991
2345,2345,X800,Hunter New England,0.9991
2346,2346,X800,Hunter New England,0.9990
2347,2347,X800,Hunter New England,0.9989
2350,2350,X800,Hunter New England,0.9990
2352,2352,X800,Hunter New England,0.9991
2353,2353,X800,Hunter New England,0.9991
2354,2354,X800,Hunter New England,0.9991
2355,2355,X800,Hunter New England,0.9990
2356,2356,X800,Hunter New England,0.9968
2358,2358,X800,Hunter New England,0.9990
2359,2359,X800,Hunter New England,0.9989
2360,2360,X800,Hunter New England,0.9988
2361,2361,X800,Hunter New England,0.9980
2365,2365,X800,Hunter New England,0.9522
2369,2369,X800,Hunter New England,0.9989
2370,2370,X800,Hunter New England,0.8889
2371,2371,X800,Hunter New England,0.9987
2372,2372,X800,Hunter New England,0.9982
2379,2379,X800,Hunter New England,0.3131
2380,2380,X800,Hunter New England,0.9991
2381,2381,X800,Hunter New England,0.7237
2382,2382,X800,Hunter New England,0.9990
2386,2386,X800,Hunter New England,0.3154
2387,2387,X800,Hunter New England,0.3463
2388,2388,X800,Hunter New England,0.8609
2390,2390,X800,Hunter New England,0.9989
2396,2396,X800,Hunter New England,0.0020
2397,2397,X800,Hunter New England,0.9988
2398,2398,X800,Hunter New England,0.9988
2399,2399,X800,Hunter New England,0.9988
2400,2400,X800,Hunter New England,0.9987
2401,2401,X800,Hunter New England,0.9988
2402,2402,X800,Hunter New England,0.9988
2403,2403,X800,Hunter New England,0.9988
2404,2404,X800,Hunter New England,0.9989
2405,2405,X800,Hunter New England,0.9985
2406,2406,X800,Hunter New England,0.6694
2408,2408,X800,Hunter New England,0.9987
2409,2409,X800,Hunter New England,0.9982
2410,2410,X800,Hunter New England,0.9985
2411,2411,X800,Hunter New England,0.9987
2415,2415,X800,Hunter New England,0.9993
2420,2420,X800,Hunter New England,0.9994
2421,2421,X800,Hunter New England,0.9994
2422,2422,X800,Hunter New England,0.9993
2423,2423,X800,Hunter New England,0.9994
2424,2424,X800,Hunter New England,0.9992
2425,2425,X800,Hunter New England,0.9994
2426,2426,X800,Hunter New England,0.9992
2427,2427,X800,Hunter New England,0.9992
2428,2428,X800,Hunter New England,0.9993
2429,2429,X800,Hunter New England,0.9085
2430,2430,X800,Hunter New England,0.9992
2440,2440,X800,Hunter New England,0.1408
2443,2443,X800,Hunter New England,0.7170
2446,2446,X800,Hunter New England,0.0002
2453,2453,X800,Hunter New England,0.1613
2460,2460,X800,Hunter New England,0.0018
2469,2469,X800,Hunter New England,0.1415
2476,2476,X800,Hunter New England,0.3356
2756,2756,X800,Hunter New England,0.0002
2775,2775,X800,Hunter New England,0.0006
2833,2833,X800,Hunter New England,0.1207
2843,2843,X800,Hunter New England,0.0002
2849,2849,X800,Hunter New England,0.0003
2850,2850,X800,Hunter New England,0.0212
4370,4370,X800,Hunter New England,0.0002
4373,4373,X800,Hunter New England,0.0007
4374,4374,X800,Hunter New England,0.0003
4375,4375,X800,Hunter New England,0.3477
4377,4377,X800,Hunter New England,0.8326
4378,4378,X800,Hunter New England,0.0002
4380,4380,X800,Hunter New England,0.0953
4382,4382,X800,Hunter New England,0.0020
4383,4383,X800,Hunter New England,0.5930
4385,4385,X800,Hunter New England,0.2913
4388,4388,X800,Hunter New England,0.0033
4390,4390,X800,Hunter New England,0.0003
4494,4494,X800,Hunter New England,0.0002
4496,4496,X800,Hunter New England,0.0005
4498,4498,X800,Hunter New England,0.0015
2500,2500,X730,Illawarra Shoalhaven,0.9971
2502,2502,X730,Illawarra Shoalhaven,0.9996
2505,2505,X730,Illawarra Shoalhaven,0.9834
2506,2506,X730,Illawarra Shoalhaven,0.9995
2508,2508,X730,Illawarra Shoalhaven,0.8302
2515,2515,X730,Illawarra Shoalhaven,0.9995
2516,2516,X730,Illawarra Shoalhaven,0.9996
2517,2517,X730,Illawarra Shoalhaven,0.9996
2518,2518,X730,Illawarra Shoalhaven,0.9996
2519,2519,X730,Illawarra Shoalhaven,0.9998
2525,2525,X730,Illawarra Shoalhaven,0.9998
2526,2526,X730,Illawarra Shoalhaven,0.9998
2527,2527,X730,Illawarra Shoalhaven,0.9992
2528,2528,X730,Illawarra Shoalhaven,0.9877
2529,2529,X730,Illawarra Shoalhaven,0.9987
2530,2530,X730,Illawarra Shoalhaven,0.9998
2533,2533,X730,Illawarra Shoalhaven,0.9998
2534,2534,X730,Illawarra Shoalhaven,0.9998
2535,2535,X730,Illawarra Shoalhaven,0.9999
2536,2536,X730,Illawarra Shoalhaven,0.1413
2538,2538,X730,Illawarra Shoalhaven,0.9996
2539,2539,X730,Illawarra Shoalhaven,1.0000
2540,2540,X730,Illawarra Shoalhaven,0.9450
2541,2541,X730,Illawarra Shoalhaven,0.9999
2560,2560,X730,Illawarra Shoalhaven,0.3003
2574,2574,X730,Illawarra Shoalhaven,0.2368
2577,2577,X730,Illawarra Shoalhaven,0.2517
2579,2579,X730,Illawarra Shoalhaven,0.0003
2622,2622,X730,Illawarra Shoalhaven,0.2287
2429,2429,X820,Mid North Coast,0.0908
2431,2431,X820,Mid North Coast,0.9987
2439,2439,X820,Mid North Coast,0.9992
2440,2440,X820,Mid North Coast,0.8582
2441,2441,X820,Mid North Coast,0.9991
2443,2443,X820,Mid North Coast,0.2821
2444,2444,X820,Mid North Coast,0.9991
2445,2445,X820,Mid North Coast,0.9992
2446,2446,X820,Mid North Coast,0.9990
2447,2447,X820,Mid North Coast,0.9990
2448,2448,X820,Mid North Coast,0.9989
2449,2449,X820,Mid North Coast,0.9990
2450,2450,X820,Mid North Coast,0.8347
2452,2452,X820,Mid North Coast,0.9988
2453,2453,X820,Mid North Coast,0.2854
2454,2454,X820,Mid North Coast,0.9989
2455,2455,X820,Mid North Coast,0.9989
2456,2456,X820,Mid North Coast,0.9984
2460,2460,X820,Mid North Coast,0.0120
2582,2582,X840,Murrumbidgee,0.0882
2583,2583,X840,Murrumbidgee,0.0612
2584,2584,X840,Murrumbidgee,0.0007
2585,2585,X840,Murrumbidgee,0.9991
2586,2586,X840,Murrumbidgee,0.9996
2587,2587,X840,Murrumbidgee,0.9998
2588,2588,X840,Murrumbidgee,0.9998
2590,2590,X840,Murrumbidgee,0.9999
2594,2594,X840,Murrumbidgee,0.9377
2611,2611,X840,Murrumbidgee,0.5123
2624,2624,X840,Murrumbidgee,0.0008
2627,2627,X840,Murrumbidgee,0.1577
2629,2629,X840,Murrumbidgee,0.1921
2640,2640,X840,Murrumbidgee,0.7474
2641,2641,X840,Murrumbidgee,0.0008
2642,2642,X840,Murrumbidgee,0.9978
2643,2643,X840,Murrumbidgee,1.0000
2644,2644,X840,Murrumbidgee,1.0001
2645,2645,X840,Murrumbidgee,1.0000
2646,2646,X840,Murrumbidgee,1.0001
2647,2647,X840,Murrumbidgee,1.0000
2649,2649,X840,Murrumbidgee,1.0001
2650,2650,X840,Murrumbidgee,1.0000
2651,2651,X840,Murrumbidgee,1.0000
2652,2652,X840,Murrumbidgee,0.9998
2653,2653,X840,Murrumbidgee,1.0001
2655,2655,X840,Murrumbidgee,1.0000
2656,2656,X840,Murrumbidgee,1.0000
2658,2658,X840,Murrumbidgee,1.0000
2659,2659,X840,Murrumbidgee,1.0001
2660,2660,X840,Murrumbidgee,1.0001
2661,2661,X840,Murrumbidgee,1.0000
2663,2663,X840,Murrumbidgee,0.9999
2665,2665,X840,Murrumbidgee,0.9998
2666,2666,X840,Murrumbidgee,0.9997
2668,2668,X840,Murrumbidgee,0.9997
2669,2669,X840,Murrumbidgee,0.9996
2671,2671,X840,Murrumbidgee,0.8234
2672,2672,X840,Murrumbidgee,0.9965
2675,2675,X840,Murrumbidgee,0.9993
2678,2678,X840,Murrumbidgee,0.9999
2680,2680,X840,Murrumbidgee,0.9998
2681,2681,X840,Murrumbidgee,0.9997
2700,2700,X840,Murrumbidgee,0.9999
2701,2701,X840,Murrumbidgee,0.9999
2702,2702,X840,Murrumbidgee,0.9999
2703,2703,X840,Murrumbidgee,0.9998
2705,2705,X840,Murrumbidgee,0.9998
2706,2706,X840,Murrumbidgee,0.9998
2707,2707,X840,Murrumbidgee,0.9999
2710,2710,X840,Murrumbidgee,1.0000
2711,2711,X840,Murrumbidgee,0.7272
2712,2712,X840,Murrumbidgee,1.0001
2713,2713,X840,Murrumbidgee,1.0001
2714,2714,X840,Murrumbidgee,0.9996
2715,2715,X840,Murrumbidgee,0.0283
2716,2716,X840,Murrumbidgee,1.0000
2720,2720,X840,Murrumbidgee,0.9994
2721,2721,X840,Murrumbidgee,0.6996
2722,2722,X840,Murrumbidgee,0.9999
2725,2725,X840,Murrumbidgee,0.9998
2726,2726,X840,Murrumbidgee,0.9999
2727,2727,X840,Murrumbidgee,0.9996
2729,2729,X840,Murrumbidgee,1.0000
2730,2730,X840,Murrumbidgee,1.0000
2731,2731,X840,Murrumbidgee,1.0000
2732,2732,X840,Murrumbidgee,1.0000
2733,2733,X840,Murrumbidgee,0.9999
2734,2734,X840,Murrumbidgee,0.9999
2735,2735,X840,Murrumbidgee,0.9999
2736,2736,X840,Murrumbidgee,0.9986
2793,2793,X840,Murrumbidgee,0.0001
2794,2794,X840,Murrumbidgee,0.1486
2803,2803,X840,Murrumbidgee,0.9993
2807,2807,X840,Murrumbidgee,0.2241
2808,2808,X840,Murrumbidgee,0.6811
2809,2809,X840,Murrumbidgee,0.0003
2810,2810,X840,Murrumbidgee,0.0002
2878,2878,X840,Murrumbidgee,0.0845
3562,3562,X840,Murrumbidgee,0.0013
3564,3564,X840,Murrumbidgee,0.0003
3568,3568,X840,Murrumbidgee,0.0002
3580,3580,X840,Murrumbidgee,0.0004
3586,3586,X840,Murrumbidgee,0.0006
3590,3590,X840,Murrumbidgee,0.0005
3591,3591,X840,Murrumbidgee,0.0003
3594,3594,X840,Murrumbidgee,0.0005
3597,3597,X840,Murrumbidgee,0.0003
3639,3639,X840,Murrumbidgee,0.0001
3641,3641,X840,Murrumbidgee,0.0001
3644,3644,X840,Murrumbidgee,0.4416
3685,3685,X840,Murrumbidgee,0.0011
3687,3687,X840,Murrumbidgee,0.0006
3688,3688,X840,Murrumbidgee,0.0015
3707,3707,X840,Murrumbidgee,0.0344
3708,3708,X840,Murrumbidgee,0.0003
3709,3709,X840,Murrumbidgee,0.0016
3730,3730,X840,Murrumbidgee,0.0002
2178,2178,X750,Nepean Blue Mountains,0.5102
2250,2250,X750,Nepean Blue Mountains,0.0139
2325,2325,X750,Nepean Blue Mountains,0.0001
2330,2330,X750,Nepean Blue Mountains,0.0375
2555,2555,X750,Nepean Blue Mountains,0.3276
2745,2745,X750,Nepean Blue Mountains,0.5926
2747,2747,X750,Nepean Blue Mountains,0.7859
2748,2748,X750,Nepean Blue Mountains,0.9997
2749,2749,X750,Nepean Blue Mountains,0.9996
2750,2750,X750,Nepean Blue Mountains,0.9997
2753,2753,X750,Nepean Blue Mountains,0.9996
2754,2754,X750,Nepean Blue Mountains,0.9996
2756,2756,X750,Nepean Blue Mountains,0.9035
2757,2757,X750,Nepean Blue Mountains,0.9996
2758,2758,X750,Nepean Blue Mountains,0.9996
2759,2759,X750,Nepean Blue Mountains,0.9985
2760,2760,X750,Nepean Blue Mountains,0.8719
2765,2765,X750,Nepean Blue Mountains,0.4101
2766,2766,X750,Nepean Blue Mountains,0.0015
2770,2770,X750,Nepean Blue Mountains,0.0026
2773,2773,X750,Nepean Blue Mountains,0.9997
2774,2774,X750,Nepean Blue Mountains,0.9997
2775,2775,X750,Nepean Blue Mountains,0.7765
2776,2776,X750,Nepean Blue Mountains,0.9996
2777,2777,X750,Nepean Blue Mountains,0.9996
2778,2778,X750,Nepean Blue Mountains,0.9996
2779,2779,X750,Nepean Blue Mountains,0.9997
2780,2780,X750,Nepean Blue Mountains,0.9996
2782,2782,X750,Nepean Blue Mountains,0.9997
2783,2783,X750,Nepean Blue Mountains,0.9996
2784,2784,X750,Nepean Blue Mountains,0.9997
2785,2785,X750,Nepean Blue Mountains,0.9995
2786,2786,X750,Nepean Blue Mountains,0.9996
2787,2787,X750,Nepean Blue Mountains,0.2385
2790,2790,X750,Nepean Blue Mountains,0.8937
2795,2795,X750,Nepean Blue Mountains,0.0685
2845,2845,X750,Nepean Blue Mountains,0.9996
2846,2846,X750,Nepean Blue Mountains,0.9990
2847,2847,X750,Nepean Blue Mountains,0.9996
2848,2848,X750,Nepean Blue Mountains,0.3685
2849,2849,X750,Nepean Blue Mountains,0.3053
2850,2850,X750,Nepean Blue Mountains,0.0067
2365,2365,X810,Northern NSW,0.0467
2370,2370,X810,Northern NSW,0.1099
2450,2450,X810,Northern NSW,0.1642
2453,2453,X810,Northern NSW,0.5522
2460,2460,X810,Northern NSW,0.9849
2462,2462,X810,Northern NSW,0.9988
2463,2463,X810,Northern NSW,0.9987
2464,2464,X810,Northern NSW,0.9987
2465,2465,X810,Northern NSW,0.9988
2466,2466,X810,Northern NSW,0.9982
2469,2469,X810,Northern NSW,0.8572
2470,2470,X810,Northern NSW,0.9986
2471,2471,X810,Northern NSW,0.9987
2472,2472,X810,Northern NSW,0.9987
2473,2473,X810,Northern NSW,0.9985
2474,2474,X810,Northern NSW,0.9981
2475,2475,X810,Northern NSW,0.9985
2476,2476,X810,Northern NSW,0.6613
2477,2477,X810,Northern NSW,0.9986
2478,2478,X810,Northern NSW,0.9983
2479,2479,X810,Northern NSW,0.9986
2480,2480,X810,Northern NSW,0.9986
2481,2481,X810,Northern NSW,0.9984
2482,2482,X810,Northern NSW,0.9986
2483,2483,X810,Northern NSW,0.9968
2484,2484,X810,Northern NSW,0.9977
2485,2485,X810,Northern NSW,0.9948
2486,2486,X810,Northern NSW,0.9963
2487,2487,X810,Northern NSW,0.9976
2488,2488,X810,Northern NSW,0.9983
2489,2489,X810,Northern NSW,0.9983
2490,2490,X810,Northern NSW,0.9985
4211,4211,X810,Northern NSW,0.0009
4223,4223,X810,Northern NSW,0.0015
4224,4224,X810,Northern NSW,0.0001
4225,4225,X810,Northern NSW,0.0022
4228,4228,X810,Northern NSW,0.0003
4275,4275,X810,Northern NSW,0.0009
4287,4287,X810,Northern NSW,0.0011
4310,4310,X810,Northern NSW,0.0006
4373,4373,X810,Northern NSW,0.0020
2060,2060,X760,Northern Sydney,0.9988
2061,2061,X760,Northern Sydney,0.9950
2062,2062,X760,Northern Sydney,0.9996
2063,2063,X760,Northern Sydney,0.9982
2064,2064,X760,Northern Sydney,0.9997
2065,2065,X760,Northern Sydney,0.9993
2066,2066,X760,Northern Sydney,0.9994
2067,2067,X760,Northern Sydney,0.9997
2068,2068,X760,Northern Sydney,0.9990
2069,2069,X760,Northern Sydney,0.9990
2070,2070,X760,Northern Sydney,0.9997
