POA_CODE_2021,POA_NAME_2021,lhd10_code,lhd_name,FRAC_INCLUDED
2071,2071,X760,Northern Sydney,0.9997
2072,2072,X760,Northern Sydney,0.9997
2073,2073,X760,Northern Sydney,0.9997
2074,2074,X760,Northern Sydney,0.9996
2075,2075,X760,Northern Sydney,0.9996
2076,2076,X760,Northern Sydney,0.9996
2077,2077,X760,Northern Sydney,0.9996
2079,2079,X760,Northern Sydney,0.9995
2080,2080,X760,Northern Sydney,0.9995
2081,2081,X760,Northern Sydney,0.9992
2082,2082,X760,Northern Sydney,0.9988
2083,2083,X760,Northern Sydney,0.7221
2084,2084,X760,Northern Sydney,0.9993
2085,2085,X760,Northern Sydney,0.9997
2086,2086,X760,Northern Sydney,0.9997
2087,2087,X760,Northern Sydney,0.9996
2088,2088,X760,Northern Sydney,0.9983
2089,2089,X760,Northern Sydney,0.9996
2090,2090,X760,Northern Sydney,0.9989
2092,2092,X760,Northern Sydney,0.9993
2093,2093,X760,Northern Sydney,0.9988
2094,2094,X760,Northern Sydney,0.9997
2095,2095,X760,Northern Sydney,0.9982
2096,2096,X760,Northern Sydney,0.9993
2097,2097,X760,Northern Sydney,0.9990
2099,2099,X760,Northern Sydney,0.9994
2100,2100,X760,Northern Sydney,0.9997
2101,2101,X760,Northern Sydney,0.9995
2102,2102,X760,Northern Sydney,0.9992
2103,2103,X760,Northern Sydney,0.9987
2104,2104,X760,Northern Sydney,0.9956
2105,2105,X760,Northern Sydney,0.9783
2106,2106,X760,Northern Sydney,0.9702
2107,2107,X760,Northern Sydney,0.9985
2108,2108,X760,Northern Sydney,0.9918
2110,2110,X760,Northern Sydney,0.9541
2111,2111,X760,Northern Sydney,0.9989
2112,2112,X760,Northern Sydney,0.9996
2113,2113,X760,Northern Sydney,0.9996
2114,2114,X760,Northern Sydney,0.8990
2115,2115,X760,Northern Sydney,0.0004
2118,2118,X760,Northern Sydney,0.1555
2119,2119,X760,Northern Sydney,0.9996
2120,2120,X760,Northern Sydney,0.9997
2121,2121,X760,Northern Sydney,0.7501
2122,2122,X760,Northern Sydney,0.8857
2125,2125,X760,Northern Sydney,0.1578
2126,2126,X760,Northern Sydney,0.9997
2154,2154,X760,Northern Sydney,0.1160
2156,2156,X760,Northern Sydney,0.0150
2157,2157,X760,Northern Sydney,0.5629
2158,2158,X760,Northern Sydney,0.6501
2159,2159,X760,Northern Sydney,0.9995
2756,2756,X760,Northern Sydney,0.0096
2775,2775,X760,Northern Sydney,0.0438
2000,2000,X720,South Eastern Sydney,0.9490
2007,2007,X720,South Eastern Sydney,0.0450
2008,2008,X720,South Eastern Sydney,0.0004
2010,2010,X720,South Eastern Sydney,0.9579
2011,2011,X720,South Eastern Sydney,0.9946
2015,2015,X720,South Eastern Sydney,0.0006
2016,2016,X720,South Eastern Sydney,0.0014
2017,2017,X720,South Eastern Sydney,0.0007
2018,2018,X720,South Eastern Sydney,0.6264
2019,2019,X720,South Eastern Sydney,0.9223
2020,2020,X720,South Eastern Sydney,0.9857
2021,2021,X720,South Eastern Sydney,0.9997
2022,2022,X720,South Eastern Sydney,0.9997
2023,2023,X720,South Eastern Sydney,0.9997
2024,2024,X720,South Eastern Sydney,0.9874
2025,2025,X720,South Eastern Sydney,0.9997
2026,2026,X720,South Eastern Sydney,0.9764
2027,2027,X720,South Eastern Sydney,0.9974
2028,2028,X720,South Eastern Sydney,0.9974
2029,2029,X720,South Eastern Sydney,0.9988
2030,2030,X720,South Eastern Sydney,0.9978
2031,2031,X720,South Eastern Sydney,0.9990
2032,2032,X720,South Eastern Sydney,0.9997
2033,2033,X720,South Eastern Sydney,0.9997
2034,2034,X720,South Eastern Sydney,0.9989
2035,2035,X720,South Eastern Sydney,0.9995
2036,2036,X720,South Eastern Sydney,0.9992
2041,2041,X720,South Eastern Sydney,0.0259
2172,2172,X720,South Eastern Sydney,0.1090
2173,2173,X720,South Eastern Sydney,0.1674
2205,2205,X720,South Eastern Sydney,0.9988
2206,2206,X720,South Eastern Sydney,0.0018
2207,2207,X720,South Eastern Sydney,0.9986
2208,2208,X720,South Eastern Sydney,0.4955
2209,2209,X720,South Eastern Sydney,0.5997
2210,2210,X720,South Eastern Sydney,0.7703
2216,2216,X720,South Eastern Sydney,0.9997
2217,2217,X720,South Eastern Sydney,0.9993
2218,2218,X720,South Eastern Sydney,0.9997
2219,2219,X720,South Eastern Sydney,0.9894
2220,2220,X720,South Eastern Sydney,0.9995
2221,2221,X720,South Eastern Sydney,0.9960
2222,2222,X720,South Eastern Sydney,0.9997
2223,2223,X720,South Eastern Sydney,0.9986
2224,2224,X720,South Eastern Sydney,0.9979
2225,2225,X720,South Eastern Sydney,0.9967
2226,2226,X720,South Eastern Sydney,0.9918
2227,2227,X720,South Eastern Sydney,0.9995
2228,2228,X720,South Eastern Sydney,0.9995
2229,2229,X720,South Eastern Sydney,0.9991
2230,2230,X720,South Eastern Sydney,0.9987
2231,2231,X720,South Eastern Sydney,0.9985
2232,2232,X720,South Eastern Sydney,0.9995
2233,2233,X720,South Eastern Sydney,0.9997
2234,2234,X720,South Eastern Sydney,0.9993
2508,2508,X720,South Eastern Sydney,0.0311
2143,2143,X710,South Western Sydney,0.6682
2161,2161,X710,South Western Sydney,0.1542
2162,2162,X710,South Western Sydney,0.9110
2163,2163,X710,South Western Sydney,0.9997
2164,2164,X710,South Western Sydney,0.7700
2165,2165,X710,South Western Sydney,0.9927
2166,2166,X710,South Western Sydney,0.9997
2167,2167,X710,South Western Sydney,0.9997
2168,2168,X710,South Western Sydney,0.9997
2170,2170,X710,South Western Sydney,0.9997
2171,2171,X710,South Western Sydney,0.9997
2172,2172,X710,South Western Sydney,0.8907
2173,2173,X710,South Western Sydney,0.8324
2174,2174,X710,South Western Sydney,0.9997
2175,2175,X710,South Western Sydney,0.9992
2176,2176,X710,South Western Sydney,0.9997
2177,2177,X710,South Western Sydney,0.9997
2178,2178,X710,South Western Sydney,0.4895
2179,2179,X710,South Western Sydney,0.9997
2190,2190,X710,South Western Sydney,0.8426
2195,2195,X710,South Western Sydney,0.0004
2196,2196,X710,South Western Sydney,0.2582
2197,2197,X710,South Western Sydney,0.9997
2198,2198,X710,South Western Sydney,0.9997
2199,2199,X710,South Western Sydney,0.9997
2200,2200,X710,South Western Sydney,0.9997
2211,2211,X710,South Western Sydney,0.9965
2212,2212,X710,South Western Sydney,0.9995
2213,2213,X710,South Western Sydney,0.9996
2214,2214,X710,South Western Sydney,0.9997
2234,2234,X710,South Western Sydney,0.0001
2508,2508,X710,South Western Sydney,0.1384
2527,2527,X710,South Western Sydney,0.0006
2555,2555,X710,South Western Sydney,0.6721
2556,2556,X710,South Western Sydney,0.9997
2557,2557,X710,South Western Sydney,0.9997
2558,2558,X710,South Western Sydney,0.9997
2559,2559,X710,South Western Sydney,0.9997
2560,2560,X710,South Western Sydney,0.6995
2563,2563,X710,South Western Sydney,0.9997
2564,2564,X710,South Western Sydney,0.9997
2565,2565,X710,South Western Sydney,0.9997
2566,2566,X710,South Western Sydney,0.9997
2567,2567,X710,South Western Sydney,0.9997
2568,2568,X710,South Western Sydney,0.9997
2569,2569,X710,South Western Sydney,0.9998
2570,2570,X710,South Western Sydney,0.9997
2571,2571,X710,South Western Sydney,0.9998
2572,2572,X710,South Western Sydney,0.9998
2573,2573,X710,South Western Sydney,0.9998
2574,2574,X710,South Western Sydney,0.7630
2575,2575,X710,South Western Sydney,0.9995
2576,2576,X710,South Western Sydney,0.9998
2577,2577,X710,South Western Sydney,0.7479
2578,2578,X710,South Western Sydney,0.9999
2579,2579,X710,South Western Sydney,0.2306
2580,2580,X710,South Western Sydney,0.0156
2745,2745,X710,South Western Sydney,0.4071
2752,2752,X710,South Western Sydney,0.9997
2787,2787,X710,South Western Sydney,0.3136
2536,2536,X830,Southern NSW,0.8587
2537,2537,X830,Southern NSW,1.0001
2538,2538,X830,Southern NSW,0.0004
2545,2545,X830,Southern NSW,1.0002
2546,2546,X830,Southern NSW,1.0002
2548,2548,X830,Southern NSW,1.0003
2549,2549,X830,Southern NSW,1.0004
2550,2550,X830,Southern NSW,1.0003
2551,2551,X830,Southern NSW,1.0003
2575,2575,X830,Southern NSW,0.0003
2577,2577,X830,Southern NSW,0.0003
2579,2579,X830,Southern NSW,0.7690
2580,2580,X830,Southern NSW,0.9272
2581,2581,X830,Southern NSW,0.9998
2582,2582,X830,Southern NSW,0.9117
2583,2583,X830,Southern NSW,0.9384
2584,2584,X830,Southern NSW,0.9992
2585,2585,X830,Southern NSW,0.0007
2586,2586,X830,Southern NSW,0.0001
2600,2600,X830,Southern NSW,0.0002
2609,2609,X830,Southern NSW,0.0006
2611,2611,X830,Southern NSW,0.1261
2615,2615,X830,Southern NSW,0.0027
2617,2617,X830,Southern NSW,0.0019
2618,2618,X830,Southern NSW,0.9110
2619,2619,X830,Southern NSW,0.9998
2620,2620,X830,Southern NSW,0.5770
2621,2621,X830,Southern NSW,1.0000
2622,2622,X830,Southern NSW,0.7713
2623,2623,X830,Southern NSW,1.0001
2624,2624,X830,Southern NSW,0.9994
2625,2625,X830,Southern NSW,1.0003
2626,2626,X830,Southern NSW,1.0000
2627,2627,X830,Southern NSW,0.8425
2628,2628,X830,Southern NSW,1.0000
2629,2629,X830,Southern NSW,0.8080
2630,2630,X830,Southern NSW,1.0002
2631,2631,X830,Southern NSW,1.0003
2632,2632,X830,Southern NSW,1.0004
2633,2633,X830,Southern NSW,0.9997
2642,2642,X830,Southern NSW,0.0002
2720,2720,X830,Southern NSW,0.0007
2727,2727,X830,Southern NSW,0.0003
2787,2787,X830,Southern NSW,0.0147
2808,2808,X830,Southern NSW,0.0015
2900,2900,X830,Southern NSW,0.0021
2912,2912,X830,Southern NSW,0.0018
3890,3890,X830,Southern NSW,0.0002
3891,3891,X830,Southern NSW,0.0004
3892,3892,X830,Southern NSW,0.0001
2000,2000,X700,Sydney,0.0451
2007,2007,X700,Sydney,0.9547
2008,2008,X700,Sydney,0.9993
2009,2009,X700,Sydney,0.9936
2010,2010,X700,Sydney,0.0418
2015,2015,X700,Sydney,0.9991
2016,2016,X700,Sydney,0.9982
2017,2017,X700,Sydney,0.9990
2018,2018,X700,Sydney,0.3733
2020,2020,X700,Sydney,0.0138
2037,2037,X700,Sydney,0.9967
2038,2038,X700,Sydney,0.9991
2039,2039,X700,Sydney,0.9987
2040,2040,X700,Sydney,0.9995
2041,2041,X700,Sydney,0.9646
2042,2042,X700,Sydney,0.9997
2043,2043,X700,Sydney,0.9997
2044,2044,X700,Sydney,0.9997
2045,2045,X700,Sydney,0.9989
2046,2046,X700,Sydney,0.9987
2047,2047,X700,Sydney,0.9842
2048,2048,X700,Sydney,0.9997
2049,2049,X700,Sydney,0.9997
2050,2050,X700,Sydney,0.9997
2110,2110,X700,Sydney,0.0400
2127,2127,X700,Sydney,0.0245
2130,2130,X700,Sydney,0.9997
2131,2131,X700,Sydney,0.9997
2132,2132,X700,Sydney,0.9997
2133,2133,X700,Sydney,0.9997
2134,2134,X700,Sydney,0.9997
2135,2135,X700,Sydney,0.9993
2136,2136,X700,Sydney,0.9997
2137,2137,X700,Sydney,0.9988
2138,2138,X700,Sydney,0.9982
2140,2140,X700,Sydney,0.9898
2141,2141,X700,Sydney,0.0028
2190,2190,X700,Sydney,0.1562
2191,2191,X700,Sydney,0.9997
2192,2192,X700,Sydney,0.9997
2193,2193,X700,Sydney,0.9997
2194,2194,X700,Sydney,0.9997
2195,2195,X700,Sydney,0.9993
2196,2196,X700,Sydney,0.7415
2203,2203,X700,Sydney,0.9997
2204,2204,X700,Sydney,0.9997
2205,2205,X700,Sydney,0.0009
2206,2206,X700,Sydney,0.9979
2207,2207,X700,Sydney,0.0011
2208,2208,X700,Sydney,0.5042
2209,2209,X700,Sydney,0.4000
2210,2210,X700,Sydney,0.2290
2211,2211,X700,Sydney,0.0029
2328,2328,X850,Western NSW,0.0002
2329,2329,X850,Western NSW,0.0662
2356,2356,X850,Western NSW,0.0022
2357,2357,X850,Western NSW,0.9991
2379,2379,X850,Western NSW,0.6860
2381,2381,X850,Western NSW,0.2755
2386,2386,X850,Western NSW,0.6835
2387,2387,X850,Western NSW,0.6525
2388,2388,X850,Western NSW,0.1381
2395,2395,X850,Western NSW,0.9992
2396,2396,X850,Western NSW,0.9970
2406,2406,X850,Western NSW,0.0002
2580,2580,X850,Western NSW,0.0570
2583,2583,X850,Western NSW,0.0002
2594,2594,X850,Western NSW,0.0621
2671,2671,X850,Western NSW,0.1763
2672,2672,X850,Western NSW,0.0031
2721,2721,X850,Western NSW,0.3001
2785,2785,X850,Western NSW,0.0002
2787,2787,X850,Western NSW,0.4329
2790,2790,X850,Western NSW,0.1059
2791,2791,X850,Western NSW,0.9996
2792,2792,X850,Western NSW,0.9996
2793,2793,X850,Western NSW,0.9995
2794,2794,X850,Western NSW,0.8511
2795,2795,X850,Western NSW,0.9310
2797,2797,X850,Western NSW,0.9997
2798,2798,X850,Western NSW,0.9996
2799,2799,X850,Western NSW,0.9996
2800,2800,X850,Western NSW,0.9996
2803,2803,X850,Western NSW,0.0005
2804,2804,X850,Western NSW,0.9996
2805,2805,X850,Western NSW,0.9996
2806,2806,X850,Western NSW,0.9996
2807,2807,X850,Western NSW,0.7756
2808,2808,X850,Western NSW,0.3171
2809,2809,X850,Western NSW,0.9994
2810,2810,X850,Western NSW,0.9995
2817,2817,X850,Western NSW,0.9992
2818,2818,X850,Western NSW,0.9994
2820,2820,X850,Western NSW,0.9994
2821,2821,X850,Western NSW,0.9993
2822,2822,X850,Western NSW,0.9993
2823,2823,X850,Western NSW,0.9993
2824,2824,X850,Western NSW,0.9991
2825,2825,X850,Western NSW,0.9992
2826,2826,X850,Western NSW,0.9993
2827,2827,X850,Western NSW,0.9992
2828,2828,X850,Western NSW,0.9991
2829,2829,X850,Western NSW,0.9990
2830,2830,X850,Western NSW,0.9993
2831,2831,X850,Western NSW,0.9991
2832,2832,X850,Western NSW,0.9989
2833,2833,X850,Western NSW,0.8781
2834,2834,X850,Western NSW,0.9987
2835,2835,X850,Western NSW,0.9990
2838,2838,X850,Western NSW,0.9987
2839,2839,X850,Western NSW,0.9988
2840,2840,X850,Western NSW,0.7177
2842,2842,X850,Western NSW,0.9992
2843,2843,X850,Western NSW,0.9990
2844,2844,X850,Western NSW,0.9993
2846,2846,X850,Western NSW,0.0005
2848,2848,X850,Western NSW,0.6310
2849,2849,X850,Western NSW,0.6938
2850,2850,X850,Western NSW,0.9715
2852,2852,X850,Western NSW,0.9993
2864,2864,X850,Western NSW,0.9996
2865,2865,X850,Western NSW,0.9995
2866,2866,X850,Western NSW,0.9995
2867,2867,X850,Western NSW,0.9995
2868,2868,X850,Western NSW,0.9994
2869,2869,X850,Western NSW,0.9994
2870,2870,X850,Western NSW,0.9995
2871,2871,X850,Western NSW,0.9996
2873,2873,X850,Western NSW,0.9993
2874,2874,X850,Western NSW,0.9994
2875,2875,X850,Western NSW,0.9995
2876,2876,X850,Western NSW,0.9995
2877,2877,X850,Western NSW,0.9994
4486,4486,X850,Western NSW,0.0001
4490,4490,X850,Western NSW,0.0001
2114,2114,X740,Western Sydney,0.0736
2115,2115,X740,Western Sydney,0.9695
2116,2116,X740,Western Sydney,0.9997
2117,2117,X740,Western Sydney,0.9996
2118,2118,X740,Western Sydney,0.8442
2121,2121,X740,Western Sydney,0.2496
2122,2122,X740,Western Sydney,0.1140
2125,2125,X740,Western Sydney,0.8419
2127,2127,X740,Western Sydney,0.9599
2128,2128,X740,Western Sydney,0.9997
2135,2135,X740,Western Sydney,0.0004
2140,2140,X740,Western Sydney,0.0099
2141,2141,X740,Western Sydney,0.9968
2142,2142,X740,Western Sydney,0.9997
2143,2143,X740,Western Sydney,0.3314
2144,2144,X740,Western Sydney,0.9997
2145,2145,X740,Western Sydney,0.9996
2146,2146,X740,Western Sydney,0.9997
2147,2147,X740,Western Sydney,0.9997
2148,2148,X740,Western Sydney,0.9997
2150,2150,X740,Western Sydney,0.9997
2151,2151,X740,Western Sydney,0.9997
2152,2152,X740,Western Sydney,0.9997
2153,2153,X740,Western Sydney,0.9997
2154,2154,X740,Western Sydney,0.8837
2155,2155,X740,Western Sydney,0.9996
2156,2156,X740,Western Sydney,0.9847
2157,2157,X740,Western Sydney,0.4366
2158,2158,X740,Western Sydney,0.3496
2160,2160,X740,Western Sydney,0.9997
2161,2161,X740,Western Sydney,0.8454
2162,2162,X740,Western Sydney,0.0887
2164,2164,X740,Western Sydney,0.2297
2165,2165,X740,Western Sydney,0.0070
2175,2175,X740,Western Sydney,0.0004
2190,2190,X740,Western Sydney,0.0009
2747,2747,X740,Western Sydney,0.2137
2756,2756,X740,Western Sydney,0.0863
2759,2759,X740,Western Sydney,0.0012
2760,2760,X740,Western Sydney,0.1277
2761,2761,X740,Western Sydney,0.9997
2762,2762,X740,Western Sydney,0.9996
2763,2763,X740,Western Sydney,0.9997
2765,2765,X740,Western Sydney,0.5895
2766,2766,X740,Western Sydney,0.9982
2767,2767,X740,Western Sydney,0.9997
2768,2768,X740,Western Sydney,0.9997
2769,2769,X740,Western Sydney,0.9996
2770,2770,X740,Western Sydney,0.9971
2775,2775,X740,Western Sydney,0.0140
2648,2648,X860,Far West,0.9996
2675,2675,X860,Far West,0.0001
2711,2711,X860,Far West,0.2725
2715,2715,X860,Far West,0.9714
2717,2717,X860,Far West,0.9988
2736,2736,X860,Far West,0.0003
2737,2737,X860,Far West,0.9997
2738,2738,X860,Far West,0.9997
2739,2739,X860,Far West,0.9997
2835,2835,X860,Far West,0.0002
2836,2836,X860,Far West,0.9990
2840,2840,X860,Far West,0.2811
2878,2878,X860,Far West,0.9150
2879,2879,X860,Far West,0.9994
2880,2880,X860,Far West,0.9990
3500,3500,X860,Far West,0.0002
3501,3501,X860,Far West,0.0022
3505,3505,X860,Far West,0.0003
3549,3549,X860,Far West,0.0001
3599,3599,X860,Far West,0.0017
